Date,Product_ID,Category,Store_ID,Units_Sold,Price,Discount_Percentage,Promotion_Flag,Stock_Availability,Day_of_Week,Month,Quarter,Holiday_Flag,Is_Weekend,Season,Weather,Local_Event_Flag,Competitor_Price,Economic_Indicator,Sales_Channel,Customer_Segment,Marketing_Spend,Holiday_Name,Lag_1,Lag_7,Lag_14,Rolling_Mean_7,Rolling_Mean_14,Rolling_Mean_30
2024-08-04,P001,Electronics,S01,45,4100.615322962669,13,1,1,Sunday,August,Q3,0,1,Summer,Clear,0,4442.686470370553,103.0630741942491,Wholesale,Wholesale,4784.87696127992,None,24.0,1.0,40.0,21.714285714285715,24.857142857142858,27.033333333333335
2024-08-04,P007,Sports,S04,62,2249.366852724074,5,1,1,Sunday,August,Q3,0,1,Summer,Sunny,0,2269.065831645812,106.4199433297751,Online,Corporate,7367.806285446414,None,37.0,25.0,44.0,31.714285714285715,36.214285714285715,40.13333333333333
2024-08-04,P004,Stationery,S03,63,464.1017011232954,0,0,1,Sunday,August,Q3,0,1,Summer,Stormy,0,416.3721822827399,109.3012172641211,Online,Wholesale,450.6147993374577,None,76.0,1.0,57.0,41.0,44.642857142857146,44.96666666666667
2024-08-05,P004,Stationery,S02,43,3472.22,10,1,1,Monday,August,Q3,0,0,Summer,Stormy,0,3429.48,99.37,Wholesale,Retail,8280.17,None,39.0,1.0,38.0,30.0,37.285714285714285,39.86666666666667
2024-08-06,P005,Home,S01,115,416.62902000311,17,1,1,Tuesday,August,Q3,0,0,Summer,Cloudy,0,416.0540199210158,96.91486006436914,Wholesale,Corporate,5934.212304666865,None,78.0,89.0,26.0,48.142857142857146,43.142857142857146,41.56666666666667
2024-08-06,P007,Sports,S04,37,868.06,0,0,1,Tuesday,August,Q3,0,0,Summer,Rainy,0,918.25,96.11,Wholesale,Corporate,291.12,None,62.0,7.0,25.0,37.0,37.5,39.6
2024-08-07,P004,Stationery,S02,65,770.8529582719382,6,1,1,Wednesday,August,Q3,0,0,Summer,Clear,0,812.580099880701,109.6951060981265,Wholesale,Retail,5073.03483153556,None,43.0,1.0,34.0,36.0,37.642857142857146,38.6
2024-08-07,P004,Stationery,S03,55,3324.110111838969,5,1,1,Wednesday,August,Q3,0,0,Summer,Sunny,0,3608.316569918071,104.9919598235546,Wholesale,Retail,2926.14188515641,None,63.0,16.0,45.0,49.857142857142854,45.07142857142857,46.266666666666666
2024-08-08,P007,Sports,S03,43,4835.44,5,1,1,Thursday,August,Q3,0,0,Summer,Sunny,0,4602.12,102.66,Wholesale,Wholesale,6014.92,None,58.0,1.0,71.0,51.285714285714285,50.0,46.96666666666667
2024-08-08,P008,Appliances,S04,73,2746.652363993417,15,1,1,Thursday,August,Q3,0,0,Summer,Rainy,0,2659.65588455257,99.49027576017478,Wholesale,Retail,632.6386153565559,None,97.0,77.0,4.0,67.28571428571429,61.285714285714285,60.1
2024-08-09,P007,Sports,S03,78,2369.350666912736,17,1,1,Friday,August,Q3,0,0,Summer,Rainy,0,2340.325624129452,101.5660571015178,In-Store,Wholesale,1952.881089972224,None,43.0,79.0,1.0,57.285714285714285,48.0,45.93333333333333
2024-08-10,P002,Electronics,S01,61,4190.33,15,1,1,Saturday,August,Q3,0,1,Summer,Cloudy,0,4058.81,106.76,Wholesale,Corporate,3808.85,None,4.0,58.0,52.0,40.57142857142857,31.428571428571427,38.666666666666664
2024-08-10,P001,Electronics,S01,40,2584.427376201048,1,0,1,Saturday,August,Q3,0,1,Summer,Clear,0,2415.046639323342,104.4080410138076,Online,Retail,0.0,None,45.0,19.0,29.0,28.0,25.214285714285715,27.433333333333334
2024-08-12,P005,Home,S01,66,1561.191254038382,5,1,1,Monday,August,Q3,0,0,Summer,Stormy,0,1550.121309381906,102.930327659396,Online,Wholesale,4026.282884343791,None,115.0,6.0,39.0,51.857142857142854,49.5,44.766666666666666
2024-08-13,P008,Appliances,S04,16,1892.114750582699,22,1,0,Tuesday,August,Q3,0,0,Summer,Sunny,0,1736.311522567127,101.8127339994365,Online,Retail,3056.798286356446,None,73.0,74.0,31.0,66.71428571428571,66.21428571428571,62.4
2024-08-13,P007,Sports,S04,97,340.12,10,1,1,Tuesday,August,Q3,0,0,Summer,Stormy,1,335.33,95.07,Online,Retail,3144.28,None,37.0,84.0,93.0,41.285714285714285,38.357142857142854,39.43333333333333
2024-08-14,P002,Electronics,S01,40,4037.61,10,1,1,Wednesday,August,Q3,0,0,Summer,Cloudy,0,3792.99,96.71,Wholesale,Corporate,5513.29,None,61.0,16.0,51.0,41.0,32.07142857142857,38.53333333333333
2024-08-15,P006,Apparel,S04,70,3134.28,10,1,1,Thursday,August,Q3,1,0,Summer,Cloudy,0,3350.87,104.26,Wholesale,Wholesale,8105.83,Independence Day,52.0,38.0,35.0,40.857142857142854,30.928571428571427,37.833333333333336
2024-08-15,P006,Apparel,S04,4,1635.791084897562,6,1,0,Thursday,August,Q3,1,0,Summer,Sunny,0,1511.353220211482,97.68721844006348,Online,Corporate,4928.373898788664,Independence Day,70.0,19.0,27.0,45.42857142857143,33.42857142857143,38.4
2024-08-15,P006,Apparel,S03,62,1747.782605584385,0,1,1,Thursday,August,Q3,1,0,Summer,Cloudy,0,1827.874419411969,103.7723045855536,Wholesale,Corporate,2445.451435461207,Independence Day,50.0,0.0,5.0,37.142857142857146,29.928571428571427,28.766666666666666
2024-08-17,P001,Electronics,S02,73,962.0278123013386,6,1,1,Saturday,August,Q3,0,1,Summer,Sunny,0,936.3249564345036,101.6189935408803,Wholesale,Corporate,4661.740858067536,None,30.0,2.0,5.0,54.57142857142857,40.357142857142854,35.833333333333336
2024-08-17,P006,Apparel,S01,67,3132.40191799173,17,1,1,Saturday,August,Q3,0,1,Summer,Stormy,1,3225.846174022851,99.25420806688679,Wholesale,Retail,9117.566461760101,None,73.0,70.0,81.0,45.857142857142854,59.5,48.06666666666667
2024-08-17,P007,Sports,S04,5,1091.62,15,1,0,Saturday,August,Q3,0,1,Summer,Rainy,1,1018.89,99.33,Online,Corporate,8498.86,None,97.0,1.0,38.0,43.142857142857146,38.642857142857146,42.53333333333333
2024-08-18,P006,Apparel,S02,4,3604.44578922243,3,0,1,Sunday,August,Q3,0,1,Summer,Rainy,0,3748.17974512003,99.11966259456314,Online,Retail,880.4241141745147,None,49.0,73.0,67.0,44.714285714285715,46.642857142857146,51.03333333333333
2024-08-18,P006,Apparel,S03,5,959.5071264719804,23,1,0,Sunday,August,Q3,0,1,Summer,Cloudy,1,1043.76535255235,107.4293461487218,Wholesale,Retail,7255.785131574048,None,62.0,1.0,46.0,46.0,34.0,30.733333333333334
2024-08-19,P001,Electronics,S02,27,3234.335816921759,2,0,1,Monday,August,Q3,0,0,Summer,Clear,0,3459.341762460776,95.84809586351297,Online,Retail,630.0424761974352,None,73.0,52.0,70.0,64.71428571428571,45.214285714285715,38.166666666666664
2024-08-19,P004,Stationery,S03,75,2472.299288767181,13,1,1,Monday,August,Q3,0,0,Summer,Cloudy,0,2454.52895730516,98.15343319806763,Wholesale,Corporate,3919.679392959921,None,55.0,24.0,57.0,55.42857142857143,45.785714285714285,47.46666666666667
2024-08-19,P007,Sports,S04,26,2545.76,0,0,1,Monday,August,Q3,0,0,Summer,Cloudy,0,2431.13,103.06,Online,Corporate,282.83,None,5.0,66.0,59.0,43.714285714285715,36.285714285714285,42.6
2024-08-20,P005,Home,S02,52,2009.243563087255,5,1,1,Tuesday,August,Q3,0,0,Summer,Clear,0,2011.881755828284,100.9060208549431,Online,Wholesale,4092.933703438167,None,3.0,57.0,38.0,25.571428571428573,41.92857142857143,52.2
2024-08-20,P006,Apparel,S01,7,3581.89239216588,10,1,0,Tuesday,August,Q3,0,0,Summer,Clear,1,3389.342728895055,108.8543665797474,In-Store,Wholesale,5174.446537591719,None,67.0,12.0,83.0,45.42857142857143,58.5,47.86666666666667
2024-08-20,P008,Appliances,S01,0,2949.03,0,0,0,Tuesday,August,Q3,0,0,Summer,Sunny,0,2976.37,109.85,Online,Wholesale,415.04,None,43.0,54.0,55.0,41.57142857142857,43.642857142857146,46.333333333333336
2024-08-20,P006,Apparel,S02,1,3611.50025878035,0,0,1,Tuesday,August,Q3,0,0,Summer,Rainy,0,3737.074387743327,99.91772842653852,Online,Retail,697.895450705631,None,4.0,30.0,39.0,34.857142857142854,42.142857142857146,49.666666666666664
2024-08-21,P004,Stationery,S03,16,4399.09,0,1,1,Wednesday,August,Q3,0,0,Summer,Cloudy,0,4345.48,109.91,Online,Retail,8201.68,None,75.0,41.0,50.0,62.714285714285715,47.07142857142857,48.0
2024-08-22,P006,Apparel,S04,69,996.71,0,0,1,Thursday,August,Q3,0,0,Summer,Sunny,1,966.97,99.22,Wholesale,Retail,161.83,None,4.0,50.0,4.0,43.285714285714285,31.785714285714285,37.4
2024-08-22,P004,Stationery,S03,82,918.076872821916,12,1,1,Thursday,August,Q3,0,0,Summer,Cloudy,0,916.699228824671,105.629573291957,In-Store,Retail,403.9064378542146,None,16.0,61.0,61.0,59.142857142857146,44.642857142857146,47.86666666666667
2024-08-22,P007,Sports,S04,35,4826.325069515252,19,1,1,Thursday,August,Q3,0,0,Summer,Clear,0,4805.346881377672,96.44315382404704,Wholesale,Retail,5739.92911016272,None,26.0,2.0,3.0,38.0,33.92857142857143,41.4
2024-08-23,P008,Appliances,S03,52,4328.196396727714,1,1,1,Friday,August,Q3,0,0,Summer,Clear,1,3955.146199988164,109.7972859810935,Online,Retail,6413.548716776904,None,17.0,53.0,45.0,28.142857142857142,35.357142857142854,33.43333333333333
2024-08-23,P005,Home,S02,87,392.1220374741102,9,1,1,Friday,August,Q3,0,0,Summer,Stormy,0,374.206005873936,95.53492854519648,Online,Retail,8744.463107197487,None,52.0,0.0,28.0,24.857142857142858,42.92857142857143,51.13333333333333
2024-08-23,P005,Home,S01,52,960.7341330244491,1,0,1,Friday,August,Q3,0,0,Summer,Sunny,0,935.9383199788698,103.9203942992489,In-Store,Retail,0.0,None,66.0,25.0,14.0,60.42857142857143,51.42857142857143,46.63333333333333
2024-08-24,P003,Furniture,S01,34,857.4437748286743,0,0,1,Saturday,August,Q3,0,1,Summer,Stormy,0,922.9837109508551,97.48937829284019,Online,Retail,0.0,None,25.0,100.0,12.0,50.57142857142857,45.5,45.96666666666667
2024-08-24,P007,Sports,S03,10,943.7840510633038,0,0,0,Saturday,August,Q3,0,1,Summer,Rainy,0,904.4157018620166,102.5977589831904,Wholesale,Corporate,754.0763884990607,None,78.0,65.0,76.0,57.142857142857146,53.5,46.03333333333333
2024-08-25,P006,Apparel,S01,75,1683.614851815891,7,1,1,Sunday,August,Q3,0,1,Summer,Sunny,0,1795.743291395624,96.5589867198512,Online,Wholesale,6505.970942215944,None,7.0,0.0,81.0,44.714285714285715,53.07142857142857,47.43333333333333
2024-08-25,P008,Appliances,S01,86,3241.41,20,1,1,Sunday,August,Q3,0,1,Summer,Stormy,1,3403.35,105.42,In-Store,Corporate,9527.41,None,0.0,51.0,16.0,33.857142857142854,39.714285714285715,45.6
2024-08-25,P006,Apparel,S03,20,3787.886943634548,2,0,1,Sunday,August,Q3,0,1,Summer,Rainy,0,3991.367166723031,106.302071581537,In-Store,Retail,0.0,None,5.0,54.0,34.0,46.57142857142857,31.071428571428573,30.033333333333335
2024-08-25,P003,Furniture,S01,104,1528.697847992043,22,1,1,Sunday,August,Q3,0,1,Summer,Cloudy,1,1458.83352552509,95.46581933676654,Wholesale,Corporate,8214.650969305845,None,34.0,92.0,62.0,41.142857142857146,47.07142857142857,44.9
2024-08-26,P001,Electronics,S01,50,3409.900614941535,6,1,1,Monday,August,Q3,0,0,Summer,Clear,1,3239.691829357866,95.77745344493502,In-Store,Corporate,9059.72339161309,None,38.0,43.0,38.0,34.0,27.214285714285715,28.533333333333335
2024-08-26,P004,Stationery,S02,1,323.3355166090667,0,1,0,Monday,August,Q3,0,0,Summer,Sunny,0,312.5399875759714,104.1904988097652,Online,Wholesale,7029.25509594209,None,65.0,68.0,31.0,45.142857142857146,39.857142857142854,39.833333333333336
2024-08-26,P001,Electronics,S01,38,2581.141232903464,4,0,1,Monday,August,Q3,0,0,Summer,Clear,0,2403.588377885106,104.6730013833794,Online,Retail,604.8231502700401,None,40.0,17.0,21.0,31.0,26.0,28.0
2024-08-26,P006,Apparel,S01,46,4370.76,20,1,1,Monday,August,Q3,0,0,Summer,Stormy,0,4676.81,106.94,In-Store,Retail,9697.22,None,75.0,73.0,48.0,55.42857142857143,52.642857142857146,49.7
2024-08-27,P007,Sports,S03,69,3807.461051031382,21,1,1,Tuesday,August,Q3,0,0,Summer,Cloudy,0,3794.239394909984,106.1881806293661,Online,Corporate,3022.16702053341,None,10.0,29.0,11.0,49.285714285714285,48.785714285714285,43.96666666666667
2024-08-28,P006,Apparel,S04,1,1634.667849436856,5,1,0,Wednesday,August,Q3,0,0,Summer,Sunny,0,1508.825045448523,97.29529746078502,Online,Corporate,4920.529048211286,None,69.0,1.0,42.0,46.0,36.42857142857143,37.3
2024-08-28,P001,Electronics,S01,82,677.96,20,1,1,Wednesday,August,Q3,0,0,Summer,Sunny,0,736.19,97.37,In-Store,Retail,9922.46,None,50.0,29.0,46.0,35.0,28.071428571428573,29.6
2024-08-28,P003,Furniture,S01,37,3342.874436209871,0,0,1,Wednesday,August,Q3,0,0,Summer,Stormy,0,3500.360105304067,103.5704910547319,Wholesale,Retail,75.08440037599988,None,104.0,84.0,61.0,42.857142857142854,50.07142857142857,48.233333333333334
2024-08-29,P007,Sports,S02,0,4979.33,0,0,1,Thursday,August,Q3,0,0,Summer,Cloudy,0,5133.28,98.76,In-Store,Wholesale,451.9,None,47.0,1.0,0.0,30.0,29.214285714285715,28.8
2024-08-29,P006,Apparel,S02,23,2255.727543708444,0,0,1,Thursday,August,Q3,0,0,Summer,Sunny,0,2132.86173459089,98.32151760763715,Online,Corporate,128.883276800178,None,1.0,45.0,23.0,30.714285714285715,39.42857142857143,47.43333333333333
2024-08-30,P007,Sports,S02,61,1245.586573320347,8,1,1,Friday,August,Q3,0,0,Summer,Rainy,0,1203.786260036233,102.0608048211323,Online,Wholesale,3804.45830495613,None,0.0,3.0,50.0,29.857142857142858,29.214285714285715,28.666666666666668
2024-08-30,P003,Furniture,S01,10,1004.884855946077,4,1,0,Friday,August,Q3,0,0,Summer,Clear,0,1073.867951600296,105.4292948732433,In-Store,Retail,2428.048772550229,None,33.0,30.0,12.0,40.57142857142857,48.714285714285715,47.166666666666664
2024-08-30,P005,Home,S04,47,4080.469726393866,6,1,1,Friday,August,Q3,0,0,Summer,Sunny,0,3781.177893766559,104.9350340628178,Online,Corporate,7544.852215699755,None,94.0,30.0,28.0,53.714285714285715,49.07142857142857,47.2
2024-08-30,P003,Furniture,S01,33,2102.44,0,0,1,Friday,August,Q3,0,0,Summer,Sunny,0,1892.65,102.15,Online,Wholesale,113.1,None,37.0,2.0,28.0,36.142857142857146,48.357142857142854,49.46666666666667
2024-08-31,P008,Appliances,S01,65,238.7,0,0,1,Saturday,August,Q3,0,1,Summer,Rainy,0,218.21,100.75,Wholesale,Retail,51.6,None,86.0,61.0,51.0,38.857142857142854,44.714285714285715,46.3
2024-09-01,P006,Apparel,S04,47,2458.855749199684,3,1,1,Sunday,September,Q3,0,1,Autumn,Sunny,0,2254.988239857347,109.9779458231973,Wholesale,Corporate,8309.845341853565,None,28.0,52.0,5.0,40.857142857142854,37.5,35.666666666666664
2024-09-01,P006,Apparel,S04,28,1717.50162308249,0,0,1,Sunday,September,Q3,0,1,Autumn,Sunny,0,1718.297366372504,104.0507415226215,Wholesale,Corporate,817.6603723748269,None,62.0,90.0,29.0,49.714285714285715,37.57142857142857,36.46666666666667
2024-09-01,P006,Apparel,S04,62,2628.803529780047,16,1,1,Sunday,September,Q3,0,1,Autumn,Sunny,0,2548.039132916249,103.767569137649,Online,Corporate,6402.301874099342,None,1.0,36.0,5.0,46.0,33.5,35.766666666666666
2024-09-01,P006,Apparel,S03,87,858.22,20,1,1,Sunday,September,Q3,0,1,Autumn,Rainy,0,863.46,95.13,Wholesale,Retail,4680.94,None,20.0,60.0,25.0,41.714285714285715,30.071428571428573,30.266666666666666
2024-09-01,P007,Sports,S04,73,3843.566875824627,18,1,1,Sunday,September,Q3,0,1,Autumn,Sunny,1,4065.53682968816,96.06204145600289,Wholesale,Wholesale,3957.598181645194,None,35.0,37.0,23.0,42.714285714285715,36.214285714285715,41.166666666666664
2024-09-01,P006,Apparel,S03,1,962.9112309986574,16,1,0,Sunday,September,Q3,0,1,Autumn,Cloudy,1,1047.668528064619,106.7698549351564,Wholesale,Retail,6626.518762079231,None,87.0,90.0,4.0,45.57142857142857,34.5,30.3
2024-09-02,P006,Apparel,S02,1,4415.605606778881,20,1,0,Monday,September,Q3,0,0,Autumn,Clear,0,4641.031778061157,96.78922608311147,Wholesale,Retail,8471.31452422013,None,23.0,46.0,59.0,27.571428571428573,39.42857142857143,47.36666666666667
2024-09-02,P004,Stationery,S02,31,4615.49,10,1,1,Monday,September,Q3,0,0,Autumn,Rainy,0,4981.58,97.1,Online,Wholesale,7435.09,None,1.0,1.0,63.0,35.57142857142857,37.714285714285715,37.8
2024-09-02,P007,Sports,S02,66,1236.388350761639,14,1,1,Monday,September,Q3,0,0,Autumn,Rainy,0,1208.10611421178,102.0035128237177,Online,Wholesale,3423.733636745085,None,61.0,1.0,1.0,38.142857142857146,30.0,28.366666666666667
2024-09-02,P006,Apparel,S01,56,3279.369983088299,16,1,1,Monday,September,Q3,0,0,Autumn,Sunny,0,3258.167907572429,102.2226398923114,In-Store,Wholesale,9584.086499549676,None,46.0,24.0,67.0,51.57142857142857,52.5,49.1
2024-09-02,P004,Stationery,S03,77,2577.126616375519,24,1,1,Monday,September,Q3,0,0,Autumn,Rainy,1,2474.696490196378,109.9000417994718,Online,Corporate,6442.051087786213,None,82.0,68.0,67.0,62.142857142857146,46.142857142857146,48.6
2024-09-03,P008,Appliances,S01,103,666.5212876373151,17,1,1,Tuesday,September,Q3,0,0,Autumn,Sunny,0,648.4863674518328,104.0465874482265,In-Store,Wholesale,5472.354489170721,None,65.0,62.0,52.0,39.42857142857143,45.714285714285715,46.46666666666667
2024-09-03,P006,Apparel,S04,29,1709.62,0,0,1,Tuesday,September,Q3,0,0,Autumn,Sunny,0,1727.88,104.0,Wholesale,Corporate,389.48,None,47.0,70.0,38.0,40.142857142857146,40.5,37.2
2024-09-04,P001,Electronics,S03,0,1186.14,10,1,0,Wednesday,September,Q3,0,0,Autumn,Rainy,0,1137.64,95.82,Online,Corporate,4165.91,None,1.0,53.0,42.0,39.42857142857143,48.642857142857146,50.733333333333334
2024-09-04,P001,Electronics,S02,102,1119.366204895904,23,1,1,Wednesday,September,Q3,0,0,Autumn,Sunny,0,1012.690474424782,96.11852400399458,In-Store,Wholesale,2613.62081640328,None,102.0,54.0,45.0,63.42857142857143,49.285714285714285,37.833333333333336
2024-09-04,P001,Electronics,S02,102,1134.75218658348,23,1,1,Wednesday,September,Q3,0,0,Autumn,Sunny,0,1020.792109253894,95.76649294102197,In-Store,Wholesale,2795.820165808863,None,27.0,86.0,2.0,61.142857142857146,42.142857142857146,36.8
2024-09-04,P008,Appliances,S03,48,2511.298390007613,14,1,1,Wednesday,September,Q3,0,0,Autumn,Cloudy,0,2533.512910627378,103.2041562038314,In-Store,Corporate,9243.151153740964,None,52.0,49.0,12.0,28.0,35.857142857142854,32.8
2024-09-05,P004,Stationery,S02,1,3977.460772096256,0,0,0,Thursday,September,Q3,0,0,Autumn,Rainy,1,3747.039452662558,108.2199283140266,In-Store,Retail,697.4973450171431,None,31.0,38.0,41.0,39.857142857142854,35.42857142857143,36.96666666666667
2024-09-05,P004,Stationery,S01,72,3448.433254019608,15,1,1,Thursday,September,Q3,0,0,Autumn,Rainy,0,3312.506607029609,96.34347580883035,Wholesale,Wholesale,3323.56666651044,None,2.0,76.0,54.0,44.714285714285715,38.142857142857146,48.13333333333333
2024-09-05,P001,Electronics,S03,82,2960.066840833255,15,1,1,Thursday,September,Q3,0,0,Autumn,Stormy,1,3058.029135701679,108.5801705344733,Online,Wholesale,4584.821630802756,None,0.0,98.0,48.0,31.857142857142858,45.642857142857146,49.266666666666666
2024-09-07,P004,Stationery,S02,71,3129.450569815915,13,1,1,Saturday,September,Q3,0,1,Autumn,Stormy,1,3020.109843033084,100.5722298590838,Online,Retail,9434.416315473518,None,1.0,62.0,69.0,34.57142857142857,32.57142857142857,35.46666666666667
2024-09-07,P006,Apparel,S01,64,665.0746235839937,0,0,1,Saturday,September,Q3,0,1,Autumn,Clear,1,738.5710329219819,100.8252427776849,In-Store,Retail,527.1563940767073,None,56.0,69.0,76.0,56.142857142857146,51.714285714285715,50.9
2024-09-07,P004,Stationery,S02,31,4339.321186493345,14,1,1,Saturday,September,Q3,0,1,Autumn,Cloudy,0,4056.367590856039,109.2576187240135,In-Store,Corporate,5240.161690954914,None,71.0,39.0,36.0,35.857142857142854,32.714285714285715,37.766666666666666
2024-09-07,P007,Sports,S03,48,3217.14,10,1,1,Saturday,September,Q3,0,1,Autumn,Stormy,0,2948.46,103.05,Wholesale,Retail,3135.94,None,69.0,86.0,67.0,55.0,52.92857142857143,45.5
2024-09-08,P005,Home,S01,7,2654.26,0,0,0,Sunday,September,Q3,0,1,Autumn,Cloudy,0,2700.15,106.45,Wholesale,Wholesale,321.58,None,52.0,6.0,37.0,64.28571428571429,54.142857142857146,45.5
2024-09-09,P005,Home,S04,75,3703.8,20,1,1,Monday,September,Q3,0,0,Autumn,Sunny,0,3397.28,101.52,In-Store,Wholesale,6283.91,None,47.0,15.0,55.0,56.142857142857146,50.42857142857143,46.9
2024-09-09,P006,Apparel,S04,69,3127.670299349737,9,1,1,Monday,September,Q3,0,0,Autumn,Cloudy,0,3355.698429261837,104.2000757209402,Wholesale,Wholesale,7957.940123289536,None,29.0,4.0,19.0,34.285714285714285,39.857142857142854,37.06666666666667
2024-09-10,P008,Appliances,S03,31,3801.793248815872,0,1,1,Tuesday,September,Q3,0,0,Autumn,Rainy,0,3963.223144592814,96.92752447657757,Wholesale,Retail,6253.2867125677,None,48.0,15.0,68.0,27.857142857142858,38.42857142857143,33.93333333333333
2024-09-10,P005,Home,S02,52,2898.190268008255,5,1,1,Tuesday,September,Q3,0,0,Autumn,Clear,0,2833.165872096282,106.5245564766203,Wholesale,Wholesale,1530.440860565583,None,88.0,55.0,79.0,49.714285714285715,46.285714285714285,53.96666666666667
2024-09-10,P005,Home,S02,88,773.33,15,1,1,Tuesday,September,Q3,0,0,Autumn,Sunny,0,772.78,100.2,Wholesale,Wholesale,2962.85,None,87.0,1.0,100.0,37.285714285714285,47.142857142857146,51.166666666666664
2024-09-10,P004,Stationery,S02,32,2990.23735801589,0,0,1,Tuesday,September,Q3,0,0,Autumn,Stormy,1,3233.124270748859,104.7289196783085,In-Store,Corporate,0.0,None,31.0,43.0,1.0,34.714285714285715,32.357142857142854,37.3
2024-09-11,P003,Furniture,S01,57,3064.280890678209,15,1,1,Wednesday,September,Q3,0,0,Autumn,Clear,0,3136.275789356762,106.6736851563122,In-Store,Corporate,97.30080391036097,None,10.0,21.0,104.0,37.714285714285715,48.57142857142857,47.5
2024-09-11,P008,Appliances,S04,71,464.0939404946604,14,1,1,Wednesday,September,Q3,0,0,Autumn,Clear,0,481.5894408579545,106.5028472874945,Online,Corporate,5990.945754203723,None,16.0,58.0,61.0,58.42857142857143,65.14285714285714,61.0
2024-09-11,P006,Apparel,S04,1,1946.310642749419,0,1,0,Wednesday,September,Q3,0,0,Autumn,Cloudy,0,2075.388610732575,101.3351647177443,In-Store,Wholesale,3046.57026593314,None,69.0,69.0,50.0,43.57142857142857,43.42857142857143,38.03333333333333
2024-09-11,P007,Sports,S03,79,3350.203231042427,20,1,1,Wednesday,September,Q3,0,0,Autumn,Stormy,1,3450.051713911997,102.5761847392535,Wholesale,Corporate,5261.720628605491,None,48.0,41.0,39.0,49.57142857142857,51.57142857142857,46.166666666666664
2024-09-11,P006,Apparel,S02,45,3798.93,20,1,1,Wednesday,September,Q3,0,0,Autumn,Sunny,0,3673.57,101.44,Wholesale,Retail,2998.02,None,1.0,40.0,50.0,21.142857142857142,35.285714285714285,45.666666666666664
2024-09-11,P007,Sports,S02,1,4112.782112227836,21,1,0,Wednesday,September,Q3,0,0,Autumn,Rainy,0,3745.847325499527,102.485211977932,In-Store,Wholesale,9125.47288140751,None,66.0,66.0,70.0,47.42857142857143,34.642857142857146,29.166666666666668
